Date,Symbol,Open,High,Low,Close,Volume,AdjustedClose,Returns,RollingAverage,RollingStd,ZscoreStatic,ZscoreRolling,PositionsStatic,PNLstatic,CumPNLstatic,RealPNLstatic,CumRealPNLstatic,PositionsStaticHold,PNLstaticHold,CumPNLstaticHold,RealPNLstaticHold,CumRealPNLstaticHold,PositionsRoll,PNLroll,CumPNLroll,RealPNLroll,CumRealPNLroll,PositionsRollHold,PNLrollHold,CumPNLrollHold,RealPNLrollHold,CumRealPNLrollHold
12/29/2004 12:00:00 AM,GOOG,191.78,193.52,191.78,192.9,2678100,192.9,0.000726291761776379,,7.30982098924022,-1.95808035045598,1.70626613406253,0,0,0,0,0,0,0,0,0,0,1,0.000726291761776379,0.683445018199658,0.000726291761776379,0.488422116681452,1,0.000726291761776379,0.589958784207882,0.000626291761776379,0.55590647693053
12/30/2004 12:00:00 AM,GOOG,192.97,198.23,191.85,197.6,5904300,197.6,0.0243649559357179,,8.2537197196492,-1.92472209786455,1.97371616111679,0,0,0,0,0,0,0,0,0,0,1,0.0243649559357179,0.707809974135376,0.0243649559357179,0.51278707261717,1,0.0243649559357179,0.614323740143599,0.0242649559357179,0.580171432866248
12/31/2004 12:00:00 AM,GOOG,199.23,199.88,192.56,192.79,7668500,192.79,-0.0243421052631579,,8.62537559822912,-1.95886107551663,1.25339469300556,0,0,0,0,0,0,0,0,0,0,1,-0.0243421052631579,0.683467868872218,-0.0243421052631579,0.488444967354012,1,-0.0243421052631579,0.589981634880442,-0.0244421052631579,0.55572932760309
1/3/2005 12:00:00 AM,GOOG,197.4,203.64,195.46,202.71,15844200,202.71,0.0514549509829349,,9.77628520289896,-1.88845387004706,2.00643696382583,0,0,0,0,0,0,0,0,0,0,1,0.0514549509829349,0.734922819855153,0.0514549509829349,0.539899918336947,1,0.0514549509829349,0.641436585863376,0.0513549509829349,0.607084278586025
1/4/2005 12:00:00 AM,GOOG,201.4,202.93,193.48,194.5,13755900,194.5,-0.0405012086231563,,9.9555414349576,-1.94672434957379,1.05418676307731,0,0,0,0,0,0,0,0,0,0,1,-0.0405012086231563,0.694421611231997,-0.0405012086231563,0.49939870971379,1,-0.0405012086231563,0.60093537724022,-0.0406012086231563,0.566483069962868
1/5/2005 12:00:00 AM,GOOG,193.45,196.9,192.23,193.51,8236600,193.51,-0.00508997429305917,,9.70887109270366,-1.95375087511964,0.865291126000578,0,0,0,0,0,0,0,0,0,0,0,0,0.694421611231997,-0.00508997429305917,0.494308735420731,1,-0.00508997429305917,0.595845402947161,-0.00518997429305917,0.561293095669809
1/6/2005 12:00:00 AM,GOOG,195.08,195.9,187.72,188.55,10387100,188.55,-0.0256317502971422,,9.05158600525489,-1.98895447785443,0.277575664479284,0,0,0,0,0,0,0,0,0,0,0,0,0.694421611231997,0,0.494308735420731,1,-0.0256317502971422,0.570213652650019,-0.0257317502971422,0.535561345372667
1/7/2005 12:00:00 AM,GOOG,190.64,194.25,188.78,193.85,9662900,193.85,0.028109254839565,,8.69945628972535,-1.95133772493218,0.780680972904159,0,0,0,0,0,0,0,0,0,0,0,0,0.694421611231997,0,0.494308735420731,1,0.028109254839565,0.598322907489584,0.028009254839565,0.563570600212232
1/10/2005 12:00:00 AM,GOOG,194.5,198.1,191.83,195.06,7539600,195.06,0.00624193964405472,154.375,8.06921042247042,-1.94274974926502,0.846551228974976,0,0,0,0,0,0,0,0,0,0,0,0,0.694421611231997,0,0.494308735420731,1,0.00624193964405472,0.604564847133639,0.00614193964405472,0.569712539856287
1/11/2005 12:00:00 AM,GOOG,195.62,197.71,193.18,193.54,6958700,193.54,-0.00779247411053015,155.307,6.96830212273293,-1.9535379501031,0.59648676633008,0,0,0,0,0,0,0,0,0,0,0,0,0.694421611231997,0,0.494308735420731,1,-0.00779247411053015,0.596772373023108,-0.00789247411053015,0.561820065745757
1/12/2005 12:00:00 AM,GOOG,194.33,195.93,190.5,195.38,8177800,195.38,0.00950707864007442,156.1777,6.61046506843901,-1.94047854908859,0.780883031156982,0,0,0,0,0,0,0,0,0,0,0,0,0.694421611231997,0,0.494308735420731,1,0.00950707864007442,0.606279451663183,0.00940707864007442,0.571227144385831
1/13/2005 12:00:00 AM,GOOG,195.38,197.39,194.05,195.33,6849400,195.33,-0.000255911556965825,157.037,6.22117477059724,-1.94083342411615,0.696733359828738,0,0,0,0,0,0,0,0,0,0,0,0,0.694421611231997,0,0.494308735420731,1,-0.000255911556965825,0.606023540106217,-0.000355911556965825,0.570871232828865
1/14/2005 12:00:00 AM,GOOG,196,200.01,194.13,199.97,9640300,199.97,0.0237546715814262,157.988,5.51216976573796,-1.90790102155781,1.41496004866893,0,0,0,0,0,0,0,0,0,0,1,0.0237546715814262,0.718176282813423,0,0.494308735420731,1,0.0237546715814262,0.629778211687643,0.0236546715814262,0.594525904410291
1/18/2005 12:00:00 AM,GOOG,200.97,205.02,198.66,203.9,13172600,203.9,0.0196529479421914,158.967,5.33275703849134,-1.88000784439093,1.97618228693603,0,0,0,0,0,0,0,0,0,0,1,0.0196529479421914,0.737829230755614,0.0196529479421914,0.513961683362923,1,0.0196529479421914,0.649431159629835,0.0195529479421914,0.614078852352483
1/19/2005 12:00:00 AM,GOOG,204.65,205.3,196.71,197.3,11257700,197.3,-0.032368808239333,159.8609,5.01953497007338,-1.92685134802996,0.662312349614217,0,0,0,0,0,0,0,0,0,0,0,0,0.737829230755614,-0.032368808239333,0.48159287512359,1,-0.032368808239333,0.617062351390502,-0.032468808239333,0.58161004411315
1/20/2005 12:00:00 AM,GOOG,192.5,196.25,192,193.92,9001600,193.92,-0.0171312721743539,160.7386,4.40687071215893,-1.95084089989358,-0.127981971071643,0,0,0,0,0,0,0,0,0,0,0,0,0.737829230755614,0,0.48159287512359,1,-0.0171312721743539,0.599931079216148,-0.0172312721743539,0.564378771938796
1/21/2005 12:00:00 AM,GOOG,194.54,195.36,188.12,188.28,9258400,188.28,-0.0290841584158415,161.6013,4.23211667832391,-1.9908708030033,-1.4893256682366,0,0,0,0,0,0,0,0,0,0,0,0,0.737829230755614,0,0.48159287512359,1,-0.0290841584158415,0.570846920800306,-0.0291841584158415,0.535194613522954
1/24/2005 12:00:00 AM,GOOG,188.69,189.33,180.32,180.72,14022700,180.72,-0.0401529636711281,162.3848,5.0536494369494,-2.04452790717164,-2.67212836356762,0,0,0,0,0,0,0,0,0,0,0,0,0.737829230755614,0,0.48159287512359,1,-0.0401529636711281,0.530693957129178,-0.0402529636711281,0.494941649851826
1/25/2005 12:00:00 AM,GOOG,181.94,182.24,176.29,177.12,10659200,177.12,-0.0199203187250996,163.1535,6.33080644650883,-2.07007890915657,-2.58489974986115,0,0,0,0,0,0,0,0,0,0,0,0,0.737829230755614,0,0.48159287512359,1,-0.0199203187250996,0.510773638404078,-0.0200203187250996,0.474921331126727
1/26/2005 12:00:00 AM,GOOG,179.27,189.41,179.15,189.24,12307900,189.24,0.0684281842818428,164.0308,6.40055283385329,-1.98405720247399,-0.635648217522902,0,0,0,0,0,0,0,0,0,0,0,0,0.737829230755614,0,0.48159287512359,1,0.0684281842818428,0.579201822685921,0.0683281842818428,0.543249515408569
1/27/2005 12:00:00 AM,GOOG,188.76,188.86,185.2,188.08,6627400,188.08,-0.00612978228704289,164.9115,6.50660868494082,-1.99229030311357,-0.766528347024046,0,0,0,0,0,0,0,0,0,0,0,0,0.737829230755614,0,0.48159287512359,1,-0.00612978228704289,0.573072040398878,-0.00622978228704289,0.537019733121527
1/28/2005 12:00:00 AM,GOOG,190.02,194.7,186.34,190.34,12208200,190.34,0.0120161633347511,165.7991,6.44263551416818,-1.97624995186748,-0.367008190173129,0,0,0,0,0,0,0,0,0,0,0,0,0.737829230755614,0,0.48159287512359,0,0,0.573072040398878,0.0119161633347511,0.548935896456278
1/31/2005 12:00:00 AM,GOOG,193.69,196.36,191.72,195.62,9596700,195.62,0.0277398339812966,166.7323,6.47560555997822,-1.93877514895626,0.428376925417509,0,0,0,0,0,0,0,0,0,0,0,0,0.737829230755614,0,0.48159287512359,0,0,0.573072040398878,0,0.548935896456278
2/1/2005 12:00:00 AM,GOOG,194.38,196.66,190.63,191.9,18839000,191.9,-0.019016460484613,167.6282,6.04583151305182,-1.96517785100735,-0.0670710057209816,0,0,0,0,0,0,0,0,0,0,0,0,0.737829230755614,0,0.48159287512359,0,0,0.573072040398878,0,0.548935896456278
2/2/2005 12:00:00 AM,GOOG,215.55,216.8,203.66,205.96,32799300,205.96,0.0732673267326733,168.6345,6.76505126988781,-1.86538699325511,1.93368822764545,0,0,0,0,0,0,0,0,0,0,1,0.0732673267326733,0.811096557488287,0,0.48159287512359,1,0.0732673267326733,0.646339367131552,0,0.548935896456278
2/3/2005 12:00:00 AM,GOOG,205.99,213.37,205.81,210.86,12988100,210.86,0.0237910273839581,169.6681,7.87212564084589,-1.83060924055341,2.17399985477887,0,0,0,0,0,0,0,0,0,0,1,0.0237910273839581,0.834887584872245,0.0237910273839581,0.505383902507548,1,0.0237910273839581,0.67013039451551,0.0236910273839581,0.572626923840236
2/4/2005 12:00:00 AM,GOOG,206.47,207.75,202.6,204.36,14819300,204.36,-0.030826140567201,170.5968,8.11300987368599,-1.8767429941373,1.21083298959883,0,0,0,0,0,0,0,0,0,0,1,-0.030826140567201,0.804061444305044,-0.030826140567201,0.474557761940347,1,-0.030826140567201,0.639304253948309,-0.030926140567201,0.541700783273035
2/7/2005 12:00:00 AM,GOOG,205.26,206.4,195.51,196.03,12960400,196.03,-0.0407614014484244,171.4371,8.11794404552752,-1.9358651737302,0.170548108269208,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,-0.0407614014484244,0.433796360491922,1,-0.0407614014484244,0.598542852499884,-0.0408614014484244,0.50083938182461
2/8/2005 12:00:00 AM,GOOG,196.96,200.02,194.53,198.64,11480000,198.64,0.0133142886292914,172.2838,8.16688659030767,-1.91734069729113,0.467191500433979,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,1,0.0133142886292914,0.611857141129176,0.0132142886292914,0.514053670453902
2/9/2005 12:00:00 AM,GOOG,200.76,201.6,189.46,191.58,17171500,191.58,-0.0355416834474425,173.0247,8.19482331783464,-1.96744905118378,-0.383961908385771,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,1,-0.0355416834474425,0.576315457681733,-0.0356416834474425,0.478411987006459
2/10/2005 12:00:00 AM,GOOG,191.97,192.21,185.25,187.98,18982700,187.98,-0.0187911055433763,173.7109,8.3297111057505,-1.99300005316871,-0.765512743364886,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,1,-0.0187911055433763,0.557524352138357,-0.0188911055433763,0.459520881463083
2/11/2005 12:00:00 AM,GOOG,186.66,192.32,186.07,187.4,13116000,187.4,-0.00308543462070425,174.4065,8.46851319828184,-1.9971166034885,-0.774634206312735,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,1,-0.00308543462070425,0.554438917517653,-0.00318543462070425,0.456335446842379
2/14/2005 12:00:00 AM,GOOG,182.85,193.08,181,192.99,38562200,192.99,0.02982924226254,175.1526,8.35080639030873,-1.95744157540636,-0.0743640758718487,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,1,0.02982924226254,0.584268159780193,0.02972924226254,0.486064689104919
2/15/2005 12:00:00 AM,GOOG,193.6,199.84,193.08,195.23,25782800,195.23,0.011606819006166,175.8967,8.00651897222703,-1.94154317417129,0.256353604746292,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,1,0.011606819006166,0.595874978786359,0.011506819006166,0.497571508111085
2/16/2005 12:00:00 AM,GOOG,194.7,199.33,194.3,198.41,16532300,198.41,0.0162884802540594,176.6825,8.04037515490285,-1.91897312241794,0.643875428728368,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0.0161884802540594,0.513759988365144
2/17/2005 12:00:00 AM,GOOG,197.83,199.75,196.81,197.9,10414400,197.9,-0.00257043495791538,177.4789,8.1072479593068,-1.92259284769914,0.55111179803881,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
2/18/2005 12:00:00 AM,GOOG,198.51,198.84,196.66,197.95,8485900,197.95,0.000252652854977175,178.1898,8.07209519204734,-1.92223797267157,0.499808278273872,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
2/22/2005 12:00:00 AM,GOOG,196.5,198.9,190.39,191.37,13483700,191.37,-0.0332407173528668,178.7927,7.48578625058676,-1.96893952629957,-0.411179253182488,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
2/23/2005 12:00:00 AM,GOOG,193.3,194.48,188.66,193.95,15586000,193.95,0.013481736949365,179.4362,6.28502353133811,-1.95062797487704,-0.213125693694079,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
2/24/2005 12:00:00 AM,GOOG,183.37,189.85,182.23,188.89,25814300,188.89,-0.0260891982469709,179.9993,6.30321521965283,-1.98654132766697,-1.01249914172398,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
2/25/2005 12:00:00 AM,GOOG,189.15,189.92,185.51,185.87,9973500,185.87,-0.0159881412462279,180.5074,6.45351171232009,-2.0079757793321,-1.43975875681175,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
2/28/2005 12:00:00 AM,GOOG,186,189.87,185.85,187.99,7818400,187.99,0.0114058212729327,181.0036,6.56632509575622,-1.9929290781632,-1.07426907701524,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/1/2005 12:00:00 AM,GOOG,189.29,189.75,182,186.06,9311200,186.06,-0.0102665035374222,181.4934,6.86342970885701,-2.00662725422734,-1.23932208251851,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/2/2005 12:00:00 AM,GOOG,185.95,187.67,184.36,185.18,7285500,185.18,-0.00472965709986024,181.9567,7.1589406743559,-2.01287305471254,-1.26415351260251,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/3/2005 12:00:00 AM,GOOG,186.13,187.75,184.31,187.01,7608600,187.01,0.00988227670374762,182.4495,6.76810855564927,-1.99988462870354,-0.926772960041317,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/4/2005 12:00:00 AM,GOOG,186.7,187.25,185.07,185.9,6774100,185.9,-0.00593551146997479,182.9559,5.54750439386936,-2.00776285431556,-1.10581255361949,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/7/2005 12:00:00 AM,GOOG,187.78,189.6,187.03,188.81,8667400,188.81,0.0156535771920387,183.47,4.76340557076331,-1.98710912771107,-0.513708094691564,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/8/2005 12:00:00 AM,GOOG,189.1,189.85,184.97,185.2,8046100,185.2,-0.0191197500132409,183.913,4.80762494705847,-2.01273110470151,-1.14724007399426,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/9/2005 12:00:00 AM,GOOG,184.21,184.65,180.16,181.35,11360400,181.35,-0.0207883369330453,184.3065,4.86187953692591,-2.04005648182428,-1.74850074656005,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/10/2005 12:00:00 AM,GOOG,181.01,181.2,177.4,179.98,10960500,179.98,-0.00755445271574306,184.6652,5.3155124523962,-2.04978005757965,-1.74790296950798,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/11/2005 12:00:00 AM,GOOG,180.44,180.95,177.15,177.8,8028300,177.8,-0.0121124569396598,184.9516,5.90082206583384,-2.06525260878164,-1.85770726141205,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/14/2005 12:00:00 AM,GOOG,178.33,178.4,172.57,174.99,11146600,174.99,-0.0158042744656918,185.2221,6.65577254403234,-2.08519658533098,-1.9759539426857,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/15/2005 12:00:00 AM,GOOG,175.3,180,174.21,178.61,10422100,178.61,0.0206868963940797,185.6033,6.87745812514753,-2.05950363333503,-1.28136003733369,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/16/2005 12:00:00 AM,GOOG,176.7,178.61,175.01,175.6,7106300,175.6,-0.0168523598902638,185.8655,7.10165577431363,-2.08086710999465,-1.52654540638415,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/17/2005 12:00:00 AM,GOOG,177.13,179.64,175.8,179.29,8260600,179.29,0.0210136674259681,185.9341,6.68004845554438,-2.0546773329601,-0.927388482467993,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/18/2005 12:00:00 AM,GOOG,178.81,180.4,178.31,180.04,7090000,180.04,0.00418316693624854,185.8605,6.10178886626055,-2.04935420754657,-0.74601073550249,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/21/2005 12:00:00 AM,GOOG,179.27,182.17,177.25,180.88,7483700,180.88,0.00466562986003112,185.8513,5.27246199856536,-2.04339230708342,-0.542156586577156,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/22/2005 12:00:00 AM,GOOG,181.18,181.94,177.85,178.6,5631700,178.6,-0.0126050420168067,185.7776,5.06894051008066,-2.05957460834054,-0.88775948170052,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/23/2005 12:00:00 AM,GOOG,177.97,180.24,177.97,178.98,4845000,178.98,0.00212765957446806,185.6344,4.44993113488997,-2.05687755813102,-0.75765217433715,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/24/2005 12:00:00 AM,GOOG,180.7,180.86,179.2,179.25,3705200,179.25,0.00150854844116667,185.5205,4.22060543798613,-2.05496123298215,-0.620645553934996,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/28/2005 12:00:00 AM,GOOG,181.68,184.8,180.95,181.42,8738000,181.42,0.0121059972105997,185.3744,4.11457371329101,-2.03955965678568,-0.0551697492420034,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/29/2005 12:00:00 AM,GOOG,181.05,183.28,178.07,179.57,6473000,179.57,-0.0101973321574247,185.2214,3.85391175164581,-2.05269003280571,-0.429693284827496,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/30/2005 12:00:00 AM,GOOG,180.64,181.45,179.6,180.45,6236100,180.45,0.00490059586790664,185.1092,3.68397021960648,-2.04644423232051,-0.134501630160558,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
3/31/2005 12:00:00 AM,GOOG,177.95,181.39,177.64,180.51,6768600,180.51,0.000332502078138001,185.0673,3.54689871948944,-2.04601838228743,-0.056951160993138,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
4/1/2005 12:00:00 AM,GOOG,181.76,182.95,179.99,180.04,6182000,180.04,-0.00260373386515982,185.1742,3.22316496140377,-2.04935420754657,-0.100367186871845,0,0,0,0,0,0,0,0,0,0,0,0,0.804061444305044,0,0.433796360491922,0,0,0.595874978786359,0,0.513759988365144
4/4/2005 12:00:00 AM,GOOG,179.95,185.32,179.84,185.29,8076400,185.29,0.0291601866251944,185.3016,3.17047248678706,-2.01209232965189,1.56348936023205,0,0,0,0,0,0,0,0,0,0,1,0.0291601866251944,0.833221630930239,0,0.433796360491922,1,0.0291601866251944,0.625035165411553,0,0.513759988365144
4/5/2005 12:00:00 AM,GOOG,187.73,190.26,187.57,188.57,8736700,188.57,0.0177019806789357,185.5003,3.13697625110551,-1.9888125278434,2.62960231117241,0,0,0,0,0,0,0,0,0,0,1,0.0177019806789357,0.850923611609175,0.0177019806789357,0.451498341170858,1,0.0177019806789357,0.642737146090489,0.0176019806789357,0.53136196904408
4/6/2005 12:00:00 AM,GOOG,189.24,189.65,187.58,189.22,5252600,189.22,0.00344699581057435,185.7139,3.56556129780727,-1.98419915248501,2.4394476138579,0,0,0,0,0,0,0,0,0,0,1,0.00344699581057435,0.854370607419749,0.00344699581057435,0.454945336981432,1,0.00344699581057435,0.646184141901063,0.00334699581057435,0.534708964854654
4/7/2005 12:00:00 AM,GOOG,188.78,194.62,188.64,193.76,9692200,193.76,0.0239932353873797,185.8213,4.63629829088955,-1.9519764999818,2.72145992521528,0,0,0,0,0,0,0,0,0,0,1,0.0239932353873797,0.878363842807129,0.0239932353873797,0.478938572368812,1,0.0239932353873797,0.670177377288443,0.0238932353873797,0.558602200242034
4/8/2005 12:00:00 AM,GOOG,193.69,195.1,191.45,192.05,5116600,192.05,-0.0088253509496283,185.9218,5.22518133656624,-1.96411322592464,1.97198897728042,0,0,0,0,0,0,0,0,0,0,1,-0.0088253509496283,0.8695384918575,-0.0088253509496283,0.470113221419184,1,-0.0088253509496283,0.661352026338815,-0.0089253509496283,0.549676849292406
4/11/2005 12:00:00 AM,GOOG,193.09,194.8,192.32,193.23,5410500,193.23,0.00614423327258515,186.0054,5.72692153457317,-1.95573817527403,1.87055120893994,0,0,0,0,0,0,0,0,0,0,1,0.00614423327258515,0.875682725130085,0.00614423327258515,0.476257454691769,1,0.00614423327258515,0.6674962596114,0.00604423327258515,0.555721082564991
4/12/2005 12:00:00 AM,GOOG,193,194.42,189.41,193.96,7319600,193.96,0.00377788128137462,186.2196,5.97992025998585,-1.95055699987153,1.75487289859361,0,0,0,0,0,0,0,0,0,0,1,0.00377788128137462,0.87946060641146,0.00377788128137462,0.480035335973144,1,0.00377788128137462,0.671274140892774,0.00367788128137462,0.559398963846366
4/13/2005 12:00:00 AM,GOOG,193.47,194.32,189.73,192.93,6555800,192.93,-0.00531037327283977,186.4239,6.22035250312696,-1.95786742543944,1.4063511666907,0,0,0,0,0,0,0,0,0,0,1,-0.00531037327283977,0.87415023313862,-0.00531037327283977,0.474724962700304,1,-0.00531037327283977,0.665963767619935,-0.00541037327283977,0.553988590573526
4/14/2005 12:00:00 AM,GOOG,193.27,194.36,190.1,191.45,6152700,191.45,-0.00767117607422391,186.663,6.07746006070577,-1.96837172625546,1.0654944557954,0,0,0,0,0,0,0,0,0,0,1,-0.00767117607422391,0.866479057064396,-0.00767117607422391,0.46705378662608,1,-0.00767117607422391,0.658292591545711,-0.00777117607422391,0.546217414499302
4/15/2005 12:00:00 AM,GOOG,190.1,190.34,184.66,185,11577400,185,-0.033690258553147,186.819,5.92866275860445,-2.01415060481179,-0.0438547461015005,0,0,0,0,0,0,0,0,0,0,0,0,0.866479057064396,-0.033690258553147,0.433363528072933,1,-0.033690258553147,0.624602332992564,-0.033790258553147,0.512427155946155
4/18/2005 12:00:00 AM,GOOG,184.58,187.88,183.49,186.97,6550300,186.97,0.0106486486486486,187.0377,5.80882384598503,-2.00016852872559,0.234729101131616,0,0,0,0,0,0,0,0,0,0,0,0,0.866479057064396,0,0.433363528072933,1,0.0106486486486486,0.635250981641212,0.0105486486486486,0.522975804594804
